Preschool_Name,Comment,Sentiment,Word,Category
Star Learners @ Sengkang Sports Centre | Preschool & Childcare,"  As parents, we might have given them some hard time from time to time, but these teachers from Sengkang Sport have performed outstandingly well in our opinion. We would like to highlight their strength and give thanks to teachers of N2 for the effort that they have put forth this year.  Teacher Liza ============= This year we manage to see Teacher Liza on a more prominent role as the N2 English teacher. As parents we are very happy on how she manages the class. She is firm when needed, as N2 class is more discipline and in order when going on excursion and also gentle when students needed her. As our daughter easily get bored and learn fast on certain situation,  Teacher Liza will at times teach her some new songs and also learn basic math calculation while waiting for the kids' turn to go to the toilet, making learning fun by using elements around the environment. From my understanding it is not part of the curriculum at the point of time, and we are much appreciated that Teacher Liza have taken the initiative to do so, to keep our daughter engaging and make learning fun for her. our daugther will always come home waiting to learn to count more stuff and even teach us parents new songs. At time Teacher Liza has try to follow up on how daugther is doing at home to understand our daugther character more in dept. We truely appreciate her effort and care for our daughter.  Yu Liaoshi =========== Last year we were really impressed with Yu Liaoshi. And this year is no different. We truly appreciate Yu Liaoshi patient for teaching our daughter Chinese. Our daugther will come home excited to tell us all the beautiful Chinese words to practise and dance. Coming from a non-chinnese speaking family, at times it is very hard to follow up with our daugther's Chinese language. Yu Liaoshi have been very helpful explaining to us parents on what our daugther have learn in school and also show us books during previous PTC on our daugther favourite Chinese book in class and share abit about the book story. As parents we love to follow up with our daugther after school and Yu Liaoshi have gone her way to write down the han-yu pi-yin on the home activities for Syafiqah, making it possible for us to do so. We truely appreciate that she have gone out of her way to assist us and be very patient on teaching our daughter.  N2 Teachers ============ For the past 2 years, our daughter had to deal with teacher from her class leaving the school. And at times we are worried for our daughter development as she could get very attached to a teacher one day and suddenly her favourite teacher leaving the other day. We are very happy that Teacher Liza and Yu Liaoshi have been around for the whole of this year to guide our daugther development. Both of them are excellence teachers and work in sync with each other. Making our experience with the school engaging, interactive and worry free as we know our daugther is in good hands. As parents we would love to see both Teacher Liza and Yu Liaoshi be guiding our daugther through K1, as some of her friends (Best friends included) will be leaving school for MOE kindergarten next year. And having both Teacher Liza and Yu Liaoshi will really help our daugther go true these hard times.  School Development =================== This year we saw much of the school rebranding and we parents really welcome and appreciate the school effort to make things easy for us parents and teachers. There were bugs in the school app in the beginning, which was expected for any new software. At times bugs like not receiving app notification, not receiving invoices and etc happen and the school principle and teachers have been very helpful in relaying information to parents, to bridge in the gap.  We are happy that the app has made things easy and more secure for parents to view school activities photos, invoices, e-consent, buying of uniform and much much more.",0.25043943576552263,daugther,Communication_Factors
Star Learners @ Rivervale Pte Ltd,@ blk 195,0.0,blk,
Star Learners @ Jurong East Pte Ltd,  Zac ong has been here since he was 18 months old till k2 graduate. Great staff great principal. . Nice environment. Strongly recommend! Will miss this school.,0.5683333333333334,ong,Communication_Factors
Star Learners @ Gambas Pte Ltd,A hidden gem among the many other childcare centres in the vicinity. Caring and dedicated teachers!,0.05902777777777779,gem,Facility_Factors
Star Learners @ CCK Sports Centre Pte Ltd,"  It was pleasure to let my son to educate at this centre,",0.0,pleasure,Staff_and_Management_Factors
Star Learners @ CCK Central Pte Ltd,  Seems like there are some issues with the hygiene of the place and the manners of the teachers.,0.0,issue,Staff_and_Management_Factors
Spring Brainy Kidz (Bukit Batok) Pte Ltd,"  Cleaning and hygienic place, caring and kind teachers, professional teaching and care..",0.35,cleaning,Educational_Factors
Smiling Star Student Care Centre @ Choa Chu Kang,  Not caring. Good marketing and sales talk.,0.7,marketing,Educational_Factors
Small Wonder Preschool Taman Jurong,"Decent market place, has a enormous whole sale snack store around the corner.",0.12222222222222223,market,Facility_Factors
Small Wonder Preschool (Serangoon),"  Small Wonder @ SN has been very consistent in providing a high level of “customer” experience while still keeping prices affordable. Large value, low prices! Teachers are very dedicated, directions & instructions are very clear and organised, low turnover compared to other schools. I also love the in-house enrichment camps provided by LH, as well as the enrichment programs in-house by LH.. it allows our children to be enriched without burning out our weekends. My children LOVE going to school so much, thank you Small Wonder @ SN!",0.1185989010989011,price,Cost_Factors
Small Wonder Preschool (Serangoon),"  Horrible hygiene  standards. Looks clean but is not. They were also blacklisted for hfmd  outbreak,",-0.31666666666666665,hygiene,Safety_and_Health_Factors
Small Wonder Preschool (Nordcom II),"  Thus far, my daughter has been having pleasant experiences learning in small wonder. I can see the school putting in alot of effort to make sure the day to day running of the Center is at it's top piority. Alot fun activities for children to be engaged. Learning is fun and meaningful. Teachers are concern towards the children well being.",0.28703703703703703,alot,Communication_Factors
Small Wonder Preschool (Nordcom II),"  Lovely environment, friendly teachers. The only concern is the location, many cars along the road, narrow path for people to walk in. I find it quite intimidating everytime I cross the road with my child.",0.19583333333333333,road,Facility_Factors
Small Wonder @ Nee Soon,"  Justkids@yishun has been rebrand into smaller wonder@ nee soon. The cirriculum are really great, they are introduced to different sports, a wide variety of enrichment offers. Highly recommend with their great admin staff Ms Anna,  Ms Doreen & Teacher Jasmine,  Shi Lao Shi,  Teacher Ernie,  Teacher Tan,  Teacher Tee and many more! Happy my 2 kids attended this pre school!",0.3885,rebrand,Staff_and_Management_Factors
Small Wonder @ Nee Soon,"  The admin staff Anna was so rude, giving sigh remarks and putting me on hold when I am keen to put my son in just kids school. Told me there is still slots for n1, after correcting her on the deposits and registration fee, i asked for an appointment date and she told me there is only one slot left at the end of the call and said that there is already someone else coming today for 2021 n1 registration. It is so hard to communicate with her since she keep giving me so many wrong information.",-0.09861111111111111,slot,Facility_Factors
Small Wonder @ Jurong East,I GIVE JUST KIDS 5 STARS. JUST KIDS!,0.0,star,Communication_Factors
Skool4Kidz Preschool @ Sembawang Canberra East Creek,The vp is not professional  and  not ni friendly. So disappointed Not recommended,-0.14166666666666666,vp,Staff_and_Management_Factors
Skool4Kidz Centre (Sembawang Sunbreeze),"Very bad experience with this school, my baby that time in playgroup, i put 3 milk container and i put him 3 hrs, when reach home they use up all the milk.. the tcr is not friendly,",-0.5487499999999998,milk,Safety_and_Health_Factors
Skool4Kidz Campus @ Yishun,  Toilet is very clean. Facilities is very good. Recommend to all parents to put your kids here!,0.4811111111111111,toilet,Facility_Factors
Skool4Kidz Campus @ Sengkang Riverside Park,"I shall not involve d curriculum nor teachers. This will be about the facility around the place.  I have been to many different childcare centres and this has got to be one of the best places to be at. A mini garden right in front of the school, a river that has lots of water sports activities, isolated play areas and more.  If i was a kid, i would love to learn and play here. There are lots of various plants to learn abouy and a playground to have fun once done. And wen all else fails, there is even a sandpit to dig in and build a sandcastle.  With lots of things to see and do, this is a great place to hang out with your kids. Im pretty sure, even if u r not enrolled in the classes here, parents know do know ur plants, can impart ur knowledge to ur kids.  Some of the plants you may identify: Lady's Finger,  Corn,  Papaya and such.. there were also caterpillars developing into their other life cycles. So ya, i shant go into indepth information, else il be creating spoilers for others..  Come on down n see for urslf, cheers!!  #famwithsten #sengkang #sengkangriversidepark #plants #playground #walkinthepark,",0.25117724867724867,plant,Facility_Factors
Skool4Kidz Campus @ Sengkang Riverside Park,"Nice walking trails on Seng Kang,",0.6,walking,
Skool4Kidz Campus @ Sengkang Riverside Park,"  always long queue, but the teacher complain kid come in late...",-0.175,queue,Educational_Factors
Skool4Kidz Campus @ Sengkang Riverside Park,  Green building.  Very unique,0.14375000000000002,building,Facility_Factors
Singapore Hokkien Huay Kuan Pre-School,  A very inspiring bicultural learning space for pre-schooling kids,0.65,space,Facility_Factors
Shaws CDLC @ Braddell Heights Pte Ltd,  Shaws is the best pre school around the areas and I say this with lot of confidence after seeing the love and care the teachers and care givers provide to the kids.. We are happy to be part of Shaws!,0.8333333333333334,shaw,Educational_Factors
Shalom Kindergarten,  Shalom kindergarden is a church next to Riverlife church...this church like Riverlife have kindergarden operation yes is situated at part of Jalan Loyang Besar main road to locate you head on to Pasir Ris MRT station from any part of Singapore then get to Pasir Ris bus interchange and take bus Service 354 stop on the 3rd bus stop after interchange alight and walk back into Jalan Loyang Besar and take a left turn into small road leading to Shalom and Riverlife church walking distance about 8 minutes from main road Jalan Loyang Besar...see you here,0.011904761904761902,church,Facility_Factors
Seventh-day Adventist Conference (Singapore) - Adventist Schoolhouse,"  Loving , good moral and academic development equally excellence archeived in Adventist school environment.  I like the pool, garden and Play and music room. It makes more spaces for active kids.",0.23809523809523808,loving,Staff_and_Management_Factors
Schoolhouse By The Bay Pte Ltd,  Room for kids to play both inside and out. Plus teaches in English and Chinese,0.0,room,Facility_Factors
Safari House Preschool Woodlands,"The karaoke systems are also of high quality and affordable. We were served by Jing Ya, who was very prompt and clear in her explanation.",0.15333333333333335,karaoke,Educational_Factors
Safari House Preschool Thomson,very disappointed unfair treatment,-0.7375,treatment,Educational_Factors
Safari House Preschool Bt Batok,  Agree with the previous commenter. Terrible communication with the school. Our little children are in the hands of these people but it’s been nothing short of a nightmare. Blur principal and teachers lack compassion and love for the little ones. Tiny useless blue booklet and such a backwards way of presenting the baby’s activities on a piece of paper daily.,-0.14015151515151517,commenter,Communication_Factors
Rainbow Cove @ Alexandra,"  As first time parents we highly recommend Rainbow cove! This not only a place to take care of infants, but also to enable them to grow their potential. We can tell our little one is happy to go to Rainbow cove, which also shows in the pictures/videos that the team is sharing privately with us almost everyday. A big thank you to the team for making our boy so joyful!",0.09583333333333334,cove,Facility_Factors
Rain Tree Montessori Schoolhouse @ Bedok,"  My son has been studying in the Raintree for almost a year, and I am happy with it. Recently,  I attended the Montessori classroom observation  and was able to see how good the Montessori program is. There was a wonderful atmosphere in the classroom. All children were involved in the work. I like that the kids can do what they enjoy, and, at the same time, everyone was involved in all the subjects (English,  Math,  Chinese,  Science). And most importantly, all children are happy, calm and very motivated to do tasks! Also, a big plus is that Raintree got their own playground and a garden. Kids play outside 2 times a day.",0.3676470588235294,raintree,Facility_Factors
Raffles Montessori (Aljunied) Preschool,Cheaper and better alternatives elsewhere. Area is bad too.,-0.09999999999999992,alternative,Facility_Factors
Raffles Kidz @ Punggol Ã¢ÂÂ Best Childcare Centre and Preschool,"  Happy to find Raffles Kidz @Punggol. We have seen a great increase in my son's enthusiasm for learning and he has also acquired many social skills. Many thanks to Teacher Liu Jie and Teacher Anne, who are very patient, careful and proactive in communicating with parents and providing helpful feedback,",0.3666666666666667,increase,Cost_Factors
Raffles Kidz @ Punggol Ã¢ÂÂ Best Childcare Centre and Preschool,"  We love raffles kids 💗. My daughter and son have spend an unforgettable time with this school. Lovely teachers, friendly staffs, and high-standard hygiene environment. They provided great childcare service and good curriculum. Highly recommended. …,",0.5478571428571428,raffle,Facility_Factors
Raffles Kidz @ Punggol Ã¢ÂÂ Best Childcare Centre and Preschool,"  We like the relatively private location of the school. The recently renovated centre offers a lot of privacy, making it difficult for strangers to see anything from outside. Teachers were friendly and caring and always seemed very cheerful each time we dropped and picked our kids up. Photo updates can be lacking with only one photo weekly. However, upon request, they were prompt to send updates, assuring you.",0.061875,photo,Educational_Factors
Raffles Kidz @ Bukit Panjang Ã¢ÂÂ Best Childcare Centre And Preschool,"  Enrolled my daughter with RKI @ BP when she was around 21 mths old and it was one of the best decision ever. We like the school curriculum and how the kids are engaged in class.  My little girl has became more confident in these 10 mths she has been with RKI and we can see that she express herself a lot better now (; also becoming more independent each day! Big credits to her Teachers who are so patient, supportive, assuring and nice since Day 1. Also extremely impressed with the electronic Comm book app which makes communication super fuss free,  Teachers are also very responsive to our queries and gives frequent updates on our child progress through the app and monthly newsletter!  Keep up the good work RKI! (:,",0.41087962962962965,mth,Educational_Factors
Raffles Kidz @ Bukit Panjang Ã¢ÂÂ Best Childcare Centre And Preschool,"  The interior of the buildings are recently renovated and they have a nice playground within their grounds.  The teachers all have very positive attitude, care and patience towards the kids.",0.2984848484848485,interior,Facility_Factors
Pre-School By-The-Park (Dunearn) Pte Ltd,"Respectful culture, low teacher to student ratio, outdoors everyday ! Good balance between play and academics",0.2375,culture,Safety_and_Health_Factors
PPS Yishun,  Best Childcare ever lol . Trf to Pcs after nearby pcf as my special needs with iccp program for SN children.After short while my child with confidence and learns lots of skills and have fun and most of all non special needs teachers were very nice and experience too.,0.5117857142857143,need,Educational_Factors
PlayFACTO School @ Aljunied,"  I am attracted by Playfacto’s coding and robotics courses using Korean patented MODI. They are learning friendly for young children, building an interest and foundation for STEAM in them. Wish I’d such opportunities when I was young.",0.14375,coding,Educational_Factors
PlayFACTO School @ Aljunied,"  With current domestic helpers supply crunch,  I'm relieved and assured that my child will be in good hands and nice environment when she starts primary one next year.",0.28333333333333327,helper,Staff_and_Management_Factors
PlayFACTO School @ Aljunied,Great resources and amazing teaching of self-motivated attitudes of learning for the kiddos.. Highly recommended!,0.5333333333333333,resource,Educational_Factors
PlayFACTO School @ Aljunied,The management treats people seriously and sincerely. I am particularly interested in XueLeFang’s creative mathematics courses. They use Korean patented math toys to increase children's interest in mathematics and develop and train children's intelligence and thinking. Learning mathematics is no longer boring and boring. Incentivize recommendations!,-0.31666666666666665,mathematic,Educational_Factors
Picket Fence @ Tampines Pte Ltd,This school or rather I can say is worst than hospital..  They have as much virus as hospital. Almost every month for 1-2 weeks sometimes 3 weeks definately have virus outbreak.  They will use another virus term to make sure parents are not aware of the outbreak so it looks not that scary.,-0.185,virus,Educational_Factors
Picket Fence @ Tampines Pte Ltd,"  I’m an unbiased and a working mother. Admin Sofia is terrible at her work. She doesn’t know the clauses in the agreement but she can get signatures during enrolment.  She didn’t even submit the withdrawal of my child until I call her and asked about the status since my kids new school couldn’t enrol her.  Worst service. Not fee worthy at all,",-0.3825757575757576,mother,Staff_and_Management_Factors
PCF Whampoa Education Centre,"phone no in use! no upadate,",0.0,phone,Facility_Factors
PCF Sparkletots Preschool @ Zhenghua Blk 455A (KN),  PCF offers nursery and kindergarten program for pre schoolers.,0.1,pcf,Communication_Factors
PCF Sparkletots Preschool @ Woodlands Blk 801 (CC),"Nice environ and ppl,  TQ,",0.6,environ,Facility_Factors
PCF Sparkletots Preschool @ Telok Blangah Blk 78A (DS),"This sparkle tots is great, the teachers are all kind and helpful. My daughter enjoys going to school every day.",0.7,sparkle,Communication_Factors
PCF Sparkletots Preschool @ Telok Blangah Blk 44 (CC),"  Poor partnership with parents, very impatient.",-0.33,partnership,Staff_and_Management_Factors
PCF Sparkletots Preschool @ Telok Blangah Blk 44 (CC),"  Good government school with good leadership,",0.7,government,Facility_Factors
PCF Sparkletots Preschool @ Telok Blangah Blk 44 (CC),Nich plase,0.0,plase,Communication_Factors
PCF Sparkletots Preschool @ Teck Ghee Blk 415 (CC),  no comment......saw a mom crying and talked to her to calm her down as she was carrying her baby coming out from there.,-0.018518518518518517,comment,Communication_Factors
PCF Sparkletots Preschool @ Sengkang North Blk 206A (EY),  Fantastic infantcare! Teachers are very sweet and constantly update us on our kid's progress.,0.3183333333333333,infantcare,Facility_Factors
PCF Sparkletots Preschool @ Sengkang Central Blk 208 (CC),  Found some veggie here,0.0,veggie,Educational_Factors
PCF Sparkletots Preschool @ Punggol West Blk 271A (KN),  The preschool is very close to the Punggol Mrt/Bus Interchange. It’s a kindergarten setting with classes in different bays. The main office is located very near the drop off porch. However if it rains there is no shelter from the block to the drop off porch unless you take the lift down to the basement level.,0.06822222222222223,drop,Educational_Factors
PCF Sparkletots Preschool @ Pioneer Blk 661B (CC),Good neighbourhood school,0.7,neighbourhood,Facility_Factors
PCF Sparkletots Preschool @ Nee Soon Link Blk 461 (EY),"  Those peoplw know how to eat but don't know how to tgrow,",0.0,peoplw,Communication_Factors
PCF Sparkletots Preschool @ Kebun Baru Blk 109 (CC),  My grandaughter (Nursyifah) being taken care so very well by all of them from 2016 till now.No words can describe my appreciation towards all the staffs @ 260B PCF SPARKLETOTS KEBUN BARU,0.2,grandaughter,Staff_and_Management_Factors
PCF Sparkletots Preschool @ Eunos Blk 620 (CC),"Couldn't say enough of good things about the teachers that work here. So loving and warm, fun and creative. My daughter loves it!",0.47083333333333327,thing,Communication_Factors
PCF Sparkletots Preschool @ Clementi Blk 330 (DS),im 13 soon and im like failing almost everything its all because of pcf all they did was gaslight me to play #scam 😡😡 yea and like i used to have a crush on this guy called destin lau ven kit (yes i remember his full name bcos i had a huge crush on him) ya if ure him OR know him PLSPLS contact me @pvddiinq on instagram im so desperate pls ☹️,0.05000000000000001,crush,Communication_Factors
PCF Sparkletots Preschool @ Changi-Simei Blk 131 (KN),I live at this block,0.13636363636363635,block,Facility_Factors
PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),  It should be at Block 119 but it is wrongly marked on Block 116 in the map.,0.1,map,Facility_Factors
PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),  Kinder garden,0.0,garden,Safety_and_Health_Factors
PCF Sparkletots Preschool @ Cashew Blk 183 (CC),Be sure to enquire on availability in advance because they do become full way ahead of time!,0.46875,availability,Educational_Factors
PCF Sparkletots Preschool @ Bukit Timah Blk 12 (CC),"Sparkletots is the most infamous gangster establishment in Singapore. Common hangout for delinquents,  I also noticed multiple uniformed gangsters circling the premises",-0.075,gangster,Staff_and_Management_Factors
PCF Sparkletots Preschool @ Bedok Reservoir-Punggol Blk 414 (DS),Kindergarten next to the famous pokemon stop back in the old days,0.15,pokemon,Educational_Factors
PCF Sparkletots @ Zhenghua Blk 550B,The mud here is very fragrant. Cannot resist. Ah chye pet treats.,0.2,mud,Educational_Factors
PCF Sparkletots @ Hong Kah North Blk 447,  Good morning brother and sister and your family members healthy,0.6,morning,Communication_Factors
PCF Sparkletots @ Hong Kah North Blk 446,"Poor administration support, teachers are not very responsive on app, lack of communication amongst many other issues. Apart from the MoE K affiliates,  I cannot think of any pros to send my kid there. V disappointed.",-0.175,administration,Educational_Factors
Odyssey The Global Preschool Pte Ltd (Wilkinson),  Nice big compound for learning and play. Nice caring teachers as well.,0.39999999999999997,compound,Safety_and_Health_Factors
Odyssey The Global Preschool Pte Ltd (Wilkinson),  Been here for a term so far and I have thoroughly enjoyed the experience so far! Great communication with teachers and my son’s mandarin has improved so much since joining. I am always kept aware of what he is learning in school and how he is doing. Thank you Odyssey! Happy 15 years!,0.4339285714285714,term,Educational_Factors
Odyssey The Global Preschool Pte Ltd (Still Road),  Little chef day for the kiddos was good!,0.34375,chef,Staff_and_Management_Factors
Odyssey The Global Preschool Pte Ltd (Still Road),"  wonderful experice,",1.0,experice,Educational_Factors
Odyssey The Global Preschool Pte Ltd (Still Road),It was a good steam showcase!,0.875,steam,Facility_Factors
Odyssey The Global Preschool Pte Ltd (Loyang Besar),"  The best kindergarden in the east,",1.0,kindergarden,Facility_Factors
Odyssey The Global Preschool Pte Ltd (Loyang Besar),"Very bad, called no response and no web site address.",-0.9099999999999998,response,Communication_Factors
Odyssey The Global Preschool Pte Ltd (Lloyd Road),  Nice and pleasant from the outside. Brings back some modernity to this part of Killiney. This pre-school has potential just by its location. Hope to see more and will be back to review further once it opens in 2019. April 2019 updated photographs. And it's opened for business.,0.22916666666666666,outside,Facility_Factors
Odyssey The Global Preschool Pte Ltd (Fourth Ave),"  Amazing preschool - just great from end to end offering all one could wish for as a parent,",0.7000000000000001,end,Facility_Factors
Odyssey The Global Preschool - Dempsey,"We are very happy with the odyssey Dempsey !! The teachers , support staff and infrastructure are all the best one can get in singapore in a Preschool. We love the outdoor Forest feature!! And our son is learning so much as well. We are very happy with our choice !!",0.79625,odyssey,Facility_Factors
NurtureStars Pte Ltd (SAFRA Jurong),"Only if you want ""hardware"" without ""heartware"". Facilities 5 stars, but less than impressed by the instruction and patience afforded.",0.2777777777777778,hardware,
Nobleland Arts N Learning Place @ Waterway Pte Ltd,The admin staff there is very helpful and friendly and solve my queries with ease😁 …,0.2875,admin,Staff_and_Management_Factors
MY World Preschool Ltd (Simei),  Near to simei streets and it is convenient.,0.1,street,
MY World Preschool Ltd (Pasir Ris),"  They won't entertain you if you aren't Citizen or PR, waited for around 3 months, no response for play group admissions!",0.0,pr,Communication_Factors
My Little Kingdom @ West Coast,"  My Little Kingdom was a great phase for our daughter to start learning, communicating, and being active. It was great for us as well being new to parenting!",0.2899242424242424,phase,Educational_Factors
My Little Gems Private Limited,  My Little Gem Pre school focuses on Character development. My child have developed responsibilities and contribution at home and in the public such as pushing in chair before leaving. Such a simple action it shows great social responsibility. Education is not just about excelling in intellectual knowledge but also equally important in developing positive character!,0.1524936868686869,responsibility,Educational_Factors
My Little Gems Private Limited,"  Thank you My Little Gems for bringing out the best in our 3 little gems. My children have fond memories of their preschool days at MLG. I asked them what they missed most from preschool and my eldest says he missed the gross motor sessions where they could do fun outdoor activities safely within the temple compound, the youngest one loved the food and says she missed eating the yummy vegetarian curry which is not spicy at all. My 2nd boy’s love for nature blossomed, he still has a keen interest in all things about animals and plants, which started when he was in K1. He remembers Teacher Ye Qin taught them about these topics, and also had the opportunity to experience nature up close when they did their little exploratory visits to the open space behind the school compound, and tended to their little garden space at the ground level. 🌱,",0.16785714285714287,nature,Educational_Factors
My Little Gems Private Limited,"  Ruiying missed most about preschool was her friends. She has many good friends & now suddenly, she is the only one in an unfamiliar school. She enjoyed the times she shared with her peers & teachers in MLG, reminiscing the naughty happenings. She also mentioned there are 5 friends in Maha Bodhi Primary School & she is now left alone. She is trying to adjust to the new environment. She missed auntie Helen & auntie Ho cooking. She was cheeky to shared that there is now no teacher to make her drink water, which teacher Joyce enforced that she drank water before she was able to go home.",0.28057851239669424,friend,Staff_and_Management_Factors
My Little Gems Private Limited,  Focus on character building. Positive character builds a great leader.,0.5136363636363637,character,Educational_Factors
My Learning Haven (Suntec),"  In the past couple weeks, our toddler has grown so much. The safe and responsible social interaction has been really nice. We searched a few places in the area and MLH was the first to respond and the staff has been genuine. For the price and overall quality we are really happy we selected to put our daughter in the play group. This finally allowed me to get to a normal routine, post baby!",0.20929487179487177,couple,Staff_and_Management_Factors
My First Skool at Blk 490D Choa Chu Kang (New Centre Opening Soon),  Your website doesn't allow me(cannot select preferred center) to complete the registration form.,0.0,website,Communication_Factors
My First Skool at Blk 153 Rivervale Crescent,"  Cleanliness 💯 the teachers and principal are very passionate and always update parents the progress of the children. Well Ventilated and bright! …,",0.405,cleanliness,Safety_and_Health_Factors
My First Skool (66 Kallang Bahru Road),  Good layout and training rooms,0.7,layout,Facility_Factors
My First Skool (637 Pasir Ris Dr 1),"  The teachers are awesome. My kid was not fluent in English as we mostly speak in Mandarin. He is now sharing English words with us, especially new words he learnt at school. Awesome! And yes a bit more discipline now.",0.4675324675324675,word,Communication_Factors
My First Skool (6 Segar Road),"  Spacious, airy and close to nature environment which are great for the kids daily activities. Convenient drop/pick with sheltered carpark.",0.4,airy,Facility_Factors
My First Skool (54 Chin Swee Road),"  Great & friendly Teachers and peers! The teachers are very motivated and my little girl looks forwards to school everyday. The principal,  Ms Darnyza Daud, is very passionate about the students’ well-being. The curriculum provides an all rounded learning for the children too.  Highly recommended! 👍🏽,",0.17375000000000002,peer,Staff_and_Management_Factors
My First Skool (528 Hougang Ave 6),Located at Blk 528 & 529 Hougang Ave 6. It is  a well establish pre shool kindergarten for young children. Located at many locations around Singapore. Dated : 16/08/2017 ( Wednesday ).,0.3,shool,Educational_Factors
My First Skool (528 Hougang Ave 6),"  Wasnt my first skool,",0.25,skool,Facility_Factors
My First Skool (51 Fernvale Link),"  The school has caring teachers but the walkway is too small for people to pass through and also, not many parents have the brains to understand that the walkway is too small.  i.e.  1) Bringing themselves together with 1 helper and blocking the walkway as though they own it.  2) Strollers are blocking the way as though the parent/guardian own it.  3) Check-ins sometimes are too slow due to some inconsiderate housewives who are taking their own sweet time. Sorry but no sorry, please be smarter and considerate that there are WORKING PARENTS who are rushing for time. Do not take your own sweet time to check in and block the queue.",0.12884615384615383,walkway,Facility_Factors
My First Skool (51 Fernvale Link),"  MFS @ 51 Fernvale Link  The teachers that has guided my litle tot (Meagan) as so far showered thoughtful, creative and modus operandi ideas. A great and convenient location for patents and their lil tots residing in the Fernvale district. Kudos to all the love the teachers and staff showered to the lil sweet hearts in the school. A highly recommended school for your tots development and a memorable fun childhood.",0.4011111111111111,tot,Communication_Factors
My First Skool (505 Yung An Rd),My First Skool - another subsidiary from NTUC. A childcare and kindergarten school for our little kids. It is located opposite Taman Jurong Community Club (~ last review/ update Feb2017),0.015625,subsidiary,Staff_and_Management_Factors
My First Skool (487C Tampines St 45),  Good sch and caring teachers,0.7,sch,Facility_Factors
My First Skool (487 Pasir Ris Dr 4),Kudos to teacher Fica and Zhou Laoshi!!!,0.0,kudo,Communication_Factors
My First Skool (419 Bedok North St 1),Share message,0.0,share,Staff_and_Management_Factors
My First Skool (375 Clementi Ave 4),  Blk 375 Clementi My First Skool - The decoration is beautiful and warm like home. Children will grow up happily in such a good environment!,0.515,decoration,Communication_Factors
My First Skool (341 Tampines St 33),Hope youl keep my Real address thanks,0.2,hope,Communication_Factors
My First Skool (308C Anchorvale Rd),Has quite a good attendance.It has undergone some renovations.The exterior looks more classy now.My  First Skool is well established and can be found all over Singapore. Dated : 14/09/2017 (Thursday).,0.3875,attendance,Educational_Factors
My First Skool (260 Bukit Batok East Ave 4),"Have transferred my boy from a private cc to this cc as it is more convenient. The teachers have been wonderful with his transition and he has adapted so well in the new environment. He is so well adjusted that he enjoys being in school,  treating it like his own house. Thanks to all teachers for identifying the kids and acknowledging them by their name every morning.  Thumbs up,",0.40606060606060607,cc,Communication_Factors
My First Skool (219 Toa Payoh Lor 8),"  Principal Christy has always been very helpful towards my sons Dian Yang and Dian Long. She is always ready to help me out in regards to any queries I have in regards to the school. Teacher Xiaofei,  Rosidah,  Lee and Chen are always keeping me in the loop in regards to my sons’ growth in school. Thank you Teachers and Principal Christy for making my children’s education an enjoyable one! Thanks!",0.24500000000000002,regard,Staff_and_Management_Factors
My First Skool (208B Punggol Place),How can no aircon,0.0,aircon,Facility_Factors
My First Skool (203D Compassvale Road),"Located in a nice and quiet envirolment. Has a nice children's playground in a park like envirolment.Apart from the main building, there some classrooms located on level 1 of a block. Base on the envirolment & scale of their establishment its worth a 5 star rating. Dated 07/06/2017 (Wednesday).",0.14444444444444446,envirolment,Facility_Factors
My First Skool (192 Toa Payoh Lor 4),"  Both my children enrolled from infant class till graduated. Received updates on them on their daily growth when fetching them.  Noticed the kiddos on table manners. when food is served, they will thank you, cleaned the table when food/drink was spilled, bring their cutlery to kitchen/sink when finished.  During K2, preparation to primary 1, they were taught to understand the time/clock, learned/count coins, tie shoe laces and many more…  Thumbs up for all the loving and caring staff in my first skool 192 Toa Payoh,",0.35,table,Facility_Factors
My First Skool (192 Toa Payoh Lor 4),"  Infant who have cough n flu was allow to be in Skool n pass the virus around. My kid has been in n out from clinic n hospital due to cough n flu. After recovered from sickness n just another 2 days in Skool, he got flu again. The Skool must really treat all kind of sickness seriously....",0.08541666666666668,cough,Safety_and_Health_Factors
My First Skool (10 Jurong West),Excelent childcare centre,0.0,excelent,Educational_Factors
Mulberry Learning Centre @ Tanjong Pagar Pte Ltd,  both my children attended mulberry childcare and i can say confidently that the teachers at tanjong pagar mulberry learning centre care genuinely for their students and deliver both childcare and teaching with much attention and affection. my older boy still talks fondly of his time there and his younger sister enjoys going to school. no regrets choosing Tanjong Pagar Mulberry Learning Centre for both my kids - it turned out to be the right choice.,0.22891156462585036,mulberry,
Mulberry Learning Centre @ Tanjong Pagar Pte Ltd,"  Big Japanese community here. Love how inquisitive the students are. They really practice the habits of mind and they are exceptionally well behaved in my opinion. Love this school to bits,",0.3111111111111111,community,Facility_Factors
MOE Kindergarten @ Oasis,"Located along Punggol Edgedale Plains, it is situated close to Oasis LRT. This MOE Kindergarten is in collaboration with an Early Years Centre(s) which provide infant care and childcare services for children aged two months to four years.  Partner Early Years Centre(s):  PCF Sparkletots Preschool @ Punggol North 50 Edgefield Plains Singapore 828717 Tel: 6244 4780,",0.03333333333333333,collaboration,Staff_and_Management_Factors
